site,ancestor_node,t_branch_start,t_branch_end,event_indicator
151,INTNODE2425,172,172,0
151,INTNODE2425,167,167,0
151,INTNODE2425,118,118,0
151,INTNODE2425,38,42,0
151,INTNODE2425,170,170,0
151,INTNODE2425,170,170,0
151,INTNODE2425,167,174,0
151,INTNODE2425,146,146,0
151,INTNODE2425,147,150,0
151,INTNODE2425,166,168,0
151,INTNODE2425,121,121,0
151,INTNODE2425,171,171,0
151,INTNODE2425,146,147,0
151,INTNODE2425,121,121,0
151,INTNODE2425,165,165,0
151,INTNODE2425,164,164,0
151,INTNODE2425,148,149,0
151,INTNODE2425,167,168,0
151,INTNODE2425,170,171,0
151,INTNODE2425,171,173,0
151,INTNODE2425,170,173,0
151,INTNODE2425,167,168,0
151,INTNODE2425,140,144,0
151,INTNODE2425,146,147,0
151,INTNODE2425,165,168,0
151,INTNODE2425,164,170,0
151,INTNODE2425,31,32,0
151,INTNODE2425,180,180,0
151,INTNODE2425,139,140,0
151,INTNODE2425,146,146,0
151,INTNODE2425,166,166,0
151,INTNODE2425,145,148,0
151,INTNODE2425,169,169,0
151,INTNODE2425,171,171,0
151,INTNODE2425,171,171,0
151,INTNODE2425,12,13,0
151,INTNODE2425,165,167,0
151,INTNODE2425,165,165,0
151,INTNODE2425,165,175,0
151,INTNODE2425,172,172,0
151,INTNODE2425,147,148,0
151,INTNODE2425,135,137,0
151,INTNODE2425,143,143,0
151,INTNODE2425,143,148,0
151,INTNODE2425,164,164,0
151,INTNODE2425,134,137,0
151,INTNODE2425,146,151,0
151,INTNODE2425,172,172,0
151,INTNODE2425,170,170,0
151,INTNODE2425,137,138,0
151,INTNODE2425,145,150,0
151,INTNODE2425,122,122,0
151,INTNODE2425,128,129,0
151,INTNODE2425,95,98,0
151,INTNODE2425,144,145,0
151,INTNODE2425,147,147,0
151,INTNODE2425,97,97,0
151,INTNODE2425,167,171,0
151,INTNODE2425,121,121,0
151,INTNODE2425,148,148,0
151,INTNODE2425,147,147,0
151,INTNODE2425,173,175,0
151,INTNODE2425,165,167,0
151,INTNODE2425,136,142,0
151,INTNODE2425,147,147,0
151,INTNODE2425,175,181,0
151,INTNODE2425,168,168,0
151,INTNODE2425,169,169,0
151,INTNODE2425,168,168,0
151,INTNODE2425,92,94,0
151,INTNODE2425,165,166,0
151,INTNODE2425,170,172,0
151,INTNODE2425,128,128,0
151,INTNODE2425,164,165,0
151,INTNODE2425,92,93,0
151,INTNODE2425,144,144,0
151,INTNODE2425,8,8,0
151,INTNODE2425,139,141,0
151,INTNODE2425,33,34,0
151,INTNODE2425,167,170,0
151,INTNODE2425,98,99,0
151,INTNODE2425,149,149,0
151,INTNODE2425,136,136,0
151,INTNODE2425,172,173,0
151,INTNODE2425,145,146,0
151,INTNODE2425,171,173,0
151,INTNODE2425,167,168,0
151,INTNODE2425,172,173,0
151,INTNODE2425,119,120,0
151,INTNODE2425,163,165,0
151,INTNODE2425,144,145,0
151,INTNODE2425,150,151,0
151,INTNODE2425,172,172,0
151,INTNODE2425,168,172,0
151,INTNODE2425,122,122,0
151,INTNODE2425,169,169,0
151,INTNODE2425,143,143,0
151,INTNODE2425,54,59,1
151,INTNODE2425,121,121,0
151,INTNODE2425,6,7,0
151,INTNODE2425,147,148,0
151,INTNODE2425,144,145,0
151,INTNODE2425,165,165,0
151,INTNODE2425,139,140,0
151,INTNODE2425,171,178,0
151,INTNODE2425,30,30,0
151,INTNODE2425,168,171,0
151,INTNODE2425,167,168,0
151,INTNODE2425,170,170,0
151,INTNODE2425,120,121,0
151,INTNODE2425,150,151,0
151,INTNODE2425,107,108,0
151,INTNODE2425,127,127,0
151,INTNODE2425,170,170,0
151,INTNODE2425,122,123,0
151,INTNODE2425,100,101,0
151,INTNODE2425,118,122,0
151,INTNODE2425,121,121,0
151,INTNODE2425,171,175,0
151,INTNODE2425,146,147,0
151,INTNODE2425,165,165,0
151,INTNODE2425,167,167,0
151,INTNODE2425,166,166,0
151,INTNODE2425,120,120,0
151,INTNODE2425,30,30,0
151,INTNODE2425,147,149,0
151,INTNODE2425,51,52,0
151,INTNODE2425,166,168,0
151,INTNODE2425,173,176,0
151,INTNODE2425,118,119,0
151,INTNODE2425,166,168,0
151,INTNODE2425,170,172,0
151,INTNODE2425,144,144,0
151,INTNODE2425,166,167,0
151,INTNODE2425,121,122,0
151,INTNODE2425,171,172,0
151,INTNODE2425,167,167,0
151,INTNODE2425,150,150,0
151,INTNODE2425,150,150,0
151,INTNODE2425,147,147,0
151,INTNODE2425,120,121,0
151,INTNODE2425,147,147,0
151,INTNODE2425,143,144,0
151,INTNODE2425,99,99,0
151,INTNODE2425,98,99,0
151,INTNODE2425,170,170,0
151,INTNODE2425,168,168,0
151,INTNODE2425,165,165,0
151,INTNODE2425,170,171,0
151,INTNODE2425,165,165,0
151,INTNODE2425,130,131,0
151,INTNODE2425,117,117,0
151,INTNODE2425,14,18,0
151,INTNODE2425,48,51,0
151,INTNODE2425,121,121,0
151,INTNODE2425,128,128,0
151,INTNODE2425,117,119,0
151,INTNODE2425,91,95,0
151,INTNODE2425,170,171,0
151,INTNODE2425,170,171,0
151,INTNODE2425,171,173,0
151,INTNODE2425,173,173,0
151,INTNODE2425,174,175,0
151,INTNODE2425,144,144,0
151,INTNODE2425,122,123,0
151,INTNODE2425,172,172,0
151,INTNODE2425,144,144,0
151,INTNODE2425,173,174,0
151,INTNODE2425,137,139,0
151,INTNODE2425,172,175,0
151,INTNODE2425,170,171,0
151,INTNODE2425,148,150,0
151,INTNODE2425,165,165,0
151,INTNODE2425,166,168,0
151,INTNODE2425,94,96,0
151,INTNODE2425,167,167,0
151,INTNODE2425,169,173,0
151,INTNODE2425,170,171,0
151,INTNODE2425,152,152,0
151,INTNODE2425,176,176,0
151,INTNODE2425,168,170,0
151,INTNODE2425,93,96,0
151,INTNODE2425,146,148,0
151,INTNODE2425,175,178,0
151,INTNODE2425,180,184,0
151,INTNODE2425,147,149,0
151,INTNODE2425,145,145,0
151,INTNODE2425,98,98,0
151,INTNODE2425,168,168,0
151,INTNODE2425,123,124,0
151,INTNODE2425,169,169,0
151,INTNODE2425,147,148,0
151,INTNODE2425,166,166,0
151,INTNODE2425,121,121,0
151,INTNODE2425,167,168,0
151,INTNODE2425,144,145,0
151,INTNODE2425,165,165,0
151,INTNODE2425,145,149,0
151,INTNODE2425,167,168,0
151,INTNODE2425,122,122,0
151,INTNODE2425,171,171,0
151,INTNODE2425,30,31,0
151,INTNODE2425,123,124,0
151,INTNODE2425,171,171,0
151,INTNODE2425,165,165,0
151,INTNODE2425,115,116,0
151,INTNODE2425,167,168,0
151,INTNODE2425,170,171,0
151,INTNODE2425,146,146,0
151,INTNODE2425,144,148,0
151,INTNODE2425,92,93,0
151,INTNODE2425,128,128,0
151,INTNODE2425,13,15,0
151,INTNODE2425,164,164,0
151,INTNODE2425,168,169,0
151,INTNODE2425,146,149,0
151,INTNODE2425,169,169,0
151,INTNODE2425,173,174,0
151,INTNODE2425,168,172,0
151,INTNODE2425,168,170,0
151,INTNODE2425,169,169,0
151,INTNODE2425,165,165,0
151,INTNODE2425,167,170,0
151,INTNODE2425,116,117,0
151,INTNODE2425,166,167,0
151,INTNODE2425,157,158,0
151,INTNODE2425,173,173,0
151,INTNODE2425,144,144,0
151,INTNODE2425,167,167,0
151,INTNODE2425,138,138,0
151,INTNODE2425,168,171,0
151,INTNODE2425,121,121,0
151,INTNODE2425,175,179,0
151,INTNODE2425,168,171,0
151,INTNODE2425,144,145,0
151,INTNODE2425,168,170,0
151,INTNODE2425,173,173,0
151,INTNODE2425,166,168,0
151,INTNODE2425,140,144,0
151,INTNODE2425,164,165,0
151,INTNODE2425,119,120,0
151,INTNODE2425,30,30,0
151,INTNODE2425,136,136,0
151,INTNODE2425,52,54,0
151,INTNODE2425,148,148,0
151,INTNODE2425,95,95,0
151,INTNODE2425,165,166,0
151,INTNODE2425,121,121,0
151,INTNODE2425,135,137,0
151,INTNODE2425,99,100,0
151,INTNODE2425,122,123,0
151,INTNODE2425,166,167,0
151,INTNODE2425,165,165,0
151,INTNODE2425,116,119,0
151,INTNODE2425,166,166,0
151,INTNODE2425,12,13,0
151,INTNODE2425,175,175,0
151,INTNODE2425,121,121,0
151,INTNODE2425,146,147,0
151,INTNODE2425,10,16,0
151,INTNODE2425,98,98,0
151,INTNODE2425,163,165,0
151,INTNODE2425,170,170,0
151,INTNODE2425,9,12,0
151,INTNODE2425,169,169,0
151,INTNODE2425,146,148,0
151,INTNODE2425,165,166,0
151,INTNODE2425,169,169,0
151,INTNODE2425,146,146,0
151,INTNODE2425,122,122,0
151,INTNODE2425,165,166,0
151,INTNODE2425,65,70,0
151,INTNODE2425,117,117,0
151,INTNODE2425,171,171,0
151,INTNODE2425,164,164,0
151,INTNODE2425,115,116,0
151,INTNODE2425,140,141,0
151,INTNODE2425,165,169,0
151,INTNODE2425,144,144,0
151,INTNODE2425,119,119,0
151,INTNODE2425,147,147,0
151,INTNODE2425,30,30,0
151,INTNODE2425,169,170,0
151,INTNODE2425,165,166,0
151,INTNODE2425,147,147,0
151,INTNODE2425,30,30,0
151,INTNODE2425,166,167,0
151,INTNODE2425,168,169,0
151,INTNODE2425,167,168,0
151,INTNODE2425,164,164,0
151,INTNODE2425,163,167,0
151,INTNODE2425,166,167,0
151,INTNODE2425,164,165,0
151,INTNODE2425,167,167,0
151,INTNODE2425,170,170,0
151,INTNODE2425,122,123,0
151,INTNODE2425,120,120,0
151,INTNODE2425,99,102,0
151,INTNODE2425,122,123,0
151,INTNODE2425,173,174,0
151,INTNODE2425,143,144,0
151,INTNODE2425,29,30,0
151,INTNODE2425,170,172,0
151,INTNODE2425,147,149,0
151,INTNODE2425,166,166,0
151,INTNODE2425,148,149,0
151,INTNODE2425,92,103,0
151,INTNODE2425,100,100,0
151,INTNODE2425,116,122,0
151,INTNODE2425,146,146,0
151,INTNODE2425,155,160,0
151,INTNODE2425,123,123,0
151,INTNODE2425,144,146,0
151,INTNODE2425,171,171,0
151,INTNODE2425,162,162,0
151,INTNODE2425,165,167,0
151,INTNODE2425,172,173,0
151,INTNODE2425,121,124,0
151,INTNODE2425,165,165,0
151,INTNODE2425,144,146,0
151,INTNODE2425,150,152,0
151,INTNODE2425,177,177,0
151,INTNODE2425,107,107,0
151,INTNODE2425,149,150,0
151,INTNODE2425,126,128,0
151,INTNODE2425,170,170,0
151,INTNODE2425,171,171,0
151,INTNODE2425,171,172,0
151,INTNODE2425,138,139,0
151,INTNODE2425,119,119,0
151,INTNODE2425,168,169,0
151,INTNODE2425,163,164,0
151,INTNODE2425,144,145,0
151,INTNODE2425,147,147,0
151,INTNODE2425,119,120,0
151,INTNODE2425,137,137,0
151,INTNODE2425,178,179,0
151,INTNODE2425,166,166,0
151,INTNODE2425,163,164,0
151,INTNODE2425,149,149,0
151,INTNODE2425,145,147,0
151,INTNODE2425,164,165,0
151,INTNODE2425,148,148,0
151,INTNODE2425,118,118,0
151,INTNODE2425,167,167,0
151,INTNODE2425,171,173,0
151,INTNODE2425,143,145,0
151,INTNODE2425,100,101,0
151,INTNODE2425,167,167,0
151,INTNODE2425,168,168,0
151,INTNODE2425,147,150,0
151,INTNODE2425,149,149,0
151,INTNODE2425,169,170,0
151,INTNODE2425,162,166,0
151,INTNODE2425,119,122,0
151,INTNODE2425,6,6,0
151,INTNODE2425,149,150,0
151,INTNODE2425,148,149,0
151,INTNODE2425,119,119,0
151,INTNODE2425,142,144,0
151,INTNODE2425,135,136,0
151,INTNODE2425,166,169,0
151,INTNODE2425,164,166,0
151,INTNODE2425,173,173,0
151,INTNODE2425,135,138,0
151,INTNODE2425,168,168,0
151,INTNODE2425,52,53,0
151,INTNODE2425,150,150,0
151,INTNODE2425,169,171,0
151,INTNODE2425,165,165,0
151,INTNODE2425,99,99,0
151,INTNODE2425,146,147,0
151,INTNODE2425,167,167,0
151,INTNODE2425,30,30,0
151,INTNODE2425,165,166,0
151,INTNODE2425,146,147,0
151,INTNODE2425,26,33,0
151,INTNODE2425,169,169,0
151,INTNODE2425,145,145,0
151,INTNODE2425,129,134,0
151,INTNODE2425,170,171,0
151,INTNODE2425,150,150,0
151,INTNODE2425,163,163,0
151,INTNODE2425,121,121,0
151,INTNODE2425,173,177,0
151,INTNODE2425,147,147,0
151,INTNODE2425,145,145,0
151,INTNODE2425,165,169,0
151,INTNODE2425,115,115,0
151,INTNODE2425,166,166,0
151,INTNODE2425,138,138,0
151,INTNODE2425,148,148,0
151,INTNODE2425,53,53,0
151,INTNODE2425,147,147,0
151,INTNODE2425,164,164,0
151,INTNODE2425,171,172,0
151,INTNODE2425,121,122,0
151,INTNODE2425,135,135,0
151,INTNODE2425,121,123,0
151,INTNODE2425,138,139,0
151,INTNODE2425,111,112,0
151,INTNODE2425,170,170,0
151,INTNODE2425,165,167,0
151,INTNODE2425,139,139,0
151,INTNODE2425,143,143,0
151,INTNODE2425,172,174,0
151,INTNODE2425,56,56,0
151,INTNODE2425,148,149,0
151,INTNODE2425,144,147,0
151,INTNODE2425,121,121,0
151,INTNODE2425,92,93,0
151,INTNODE2425,146,147,0
151,INTNODE2425,99,100,0
151,INTNODE2425,175,179,0
151,INTNODE2425,165,166,0
151,INTNODE2425,134,134,0
151,INTNODE2425,135,135,0
151,INTNODE2425,119,121,0
151,INTNODE2425,54,58,0
151,INTNODE2425,174,174,0
151,INTNODE2425,172,173,0
151,INTNODE2425,170,171,0
151,INTNODE2425,122,122,0
151,INTNODE2425,146,146,0
151,INTNODE2425,168,169,0
151,INTNODE2425,7,7,0
151,INTNODE2425,122,123,0
151,INTNODE2425,148,151,0
151,INTNODE2425,122,122,0
151,INTNODE2425,121,121,0
151,INTNODE2425,149,150,0
151,INTNODE2425,171,171,0
151,INTNODE2425,166,170,0
151,INTNODE2425,172,173,0
151,INTNODE2425,145,145,0
151,INTNODE2425,167,168,0
151,INTNODE2425,122,122,0
151,INTNODE2425,122,122,0
151,INTNODE2425,147,148,0
151,INTNODE2425,169,172,0
151,INTNODE2425,119,120,0
151,INTNODE2425,167,168,0
151,INTNODE2425,146,146,0
151,INTNODE2425,118,121,0
151,INTNODE2425,147,149,0
151,INTNODE2425,88,95,0
151,INTNODE2425,144,145,0
151,INTNODE2425,169,170,0
151,INTNODE2425,138,139,0
151,INTNODE2425,147,150,0
151,INTNODE2425,129,130,0
151,INTNODE2425,121,121,0
151,INTNODE2425,167,167,0
151,INTNODE2425,121,122,0
151,INTNODE2425,150,151,0
151,INTNODE2425,99,99,0
151,INTNODE2425,165,165,0
151,INTNODE2425,139,139,0
151,INTNODE2425,170,170,0
151,INTNODE2425,167,167,0
151,INTNODE2425,119,121,0
151,INTNODE2425,170,170,0
151,INTNODE2425,148,148,0
151,INTNODE2425,170,171,0
151,INTNODE2425,119,119,0
151,INTNODE2425,147,148,0
151,INTNODE2425,99,106,0
151,INTNODE2425,137,139,0
151,INTNODE2425,170,170,0
151,INTNODE2425,144,146,0
151,INTNODE2425,169,169,0
151,INTNODE2425,107,110,0
151,INTNODE2425,163,163,0
151,INTNODE2425,119,121,0
151,INTNODE2425,53,54,0
151,INTNODE2425,144,144,0
151,INTNODE2425,141,143,0
151,INTNODE2425,121,124,0
151,INTNODE2425,168,169,0
151,INTNODE2425,140,141,0
151,INTNODE2425,178,180,0
151,INTNODE2425,147,147,0
151,INTNODE2425,144,146,0
151,INTNODE2425,25,29,0
151,INTNODE2425,138,141,0
151,INTNODE2425,90,93,0
151,INTNODE2425,121,122,0
151,INTNODE2425,120,120,0
151,INTNODE2425,144,145,0
151,INTNODE2425,122,126,0
151,INTNODE2425,165,166,0
151,INTNODE2425,165,165,0
151,INTNODE2425,171,172,0
151,INTNODE2425,171,175,0
151,INTNODE2425,168,168,0
151,INTNODE2425,148,148,0
151,INTNODE2425,171,172,0
151,INTNODE2425,167,168,0
151,INTNODE2425,171,171,0
151,INTNODE2425,143,143,0
151,INTNODE2425,94,96,0
151,INTNODE2425,144,145,0
151,INTNODE2425,166,167,0
151,INTNODE2425,146,146,0
151,INTNODE2425,117,118,0
151,INTNODE2425,165,167,0
151,INTNODE2425,147,149,0
151,INTNODE2425,167,167,0
151,INTNODE2425,127,128,0
151,INTNODE2425,179,181,0
151,INTNODE2425,7,9,0
151,INTNODE2425,168,172,0
151,INTNODE2425,169,170,0
151,INTNODE2425,169,170,0
151,INTNODE2425,165,166,0
151,INTNODE2425,170,171,0
151,INTNODE2425,167,167,0
151,INTNODE2425,171,174,0
151,INTNODE2425,123,123,0
151,INTNODE2425,169,170,0
151,INTNODE2425,168,168,0
151,INTNODE2425,169,172,0
151,INTNODE2425,121,122,0
151,INTNODE2425,144,145,0
151,INTNODE2425,18,19,0
151,INTNODE2425,167,167,0
151,INTNODE2425,168,170,0
155,INTNODE1224,0,1,0
155,INTNODE1224,0,6,0
155,INTNODE1224,1,29,1
155,INTNODE1224,1,3,0
155,INTNODE1222,2,5,0
155,INTNODE1222,0,2,0
155,INTNODE1222,3,4,0
155,INTNODE1222,0,1,0
155,INTNODE1222,3,4,0
155,INTNODE1222,2,3,0
155,INTNODE1232,1,1,0
155,INTNODE1232,2,2,0
155,INTNODE1232,0,1,0
155,INTNODE1232,0,1,0
155,INTNODE1232,2,5,0
155,INTNODE1232,1,2,0
155,INTNODE1232,1,18,0
155,INTNODE1232,1,1,0
155,INTNODE1232,1,1,0
155,INTNODE1232,1,2,0
155,INTNODE1232,2,2,0
155,INTNODE1232,3,4,0
155,INTNODE1232,1,1,0
155,INTNODE1232,2,3,0
155,INTNODE1232,1,1,0
155,INTNODE1232,3,8,0
155,INTNODE2428,65,66,0
155,INTNODE2428,47,49,0
155,INTNODE2428,68,73,0
155,INTNODE2428,44,45,0
155,INTNODE2428,45,49,0
155,INTNODE2428,62,63,0
155,INTNODE2428,44,45,0
155,INTNODE2428,45,45,0
155,INTNODE2428,20,21,0
155,INTNODE2428,21,22,0
155,INTNODE2428,44,49,0
155,INTNODE2428,44,44,0
155,INTNODE2428,44,44,0
155,INTNODE2428,26,27,0
155,INTNODE2428,66,68,1
155,INTNODE2428,67,67,0
155,INTNODE2428,44,45,0
155,INTNODE2428,24,34,0
155,INTNODE2428,20,21,0
155,INTNODE2428,44,44,0
155,INTNODE2428,1,6,0
155,INTNODE2428,21,21,0
155,INTNODE2428,23,27,0
155,INTNODE2428,66,67,0
155,INTNODE2428,26,27,0
155,INTNODE2428,48,49,0
155,INTNODE2428,70,70,0
155,INTNODE2428,32,32,0
155,INTNODE2428,45,46,0
155,INTNODE2428,44,45,0
155,INTNODE2428,23,24,0
155,INTNODE2428,24,30,0
155,INTNODE2428,68,83,0
155,INTNODE2428,65,65,0
155,INTNODE2428,70,72,0
155,INTNODE2428,16,20,0
155,INTNODE2428,45,46,0
155,INTNODE2428,23,26,0
155,INTNODE2428,16,19,0
155,INTNODE2428,28,32,0
155,INTNODE2428,47,60,0
155,INTNODE2428,44,44,0
155,INTNODE2428,47,47,0
155,INTNODE2428,65,66,0
155,INTNODE2428,64,68,0
155,INTNODE2428,21,23,0
155,INTNODE2428,40,43,0
155,INTNODE2428,44,46,0
155,INTNODE2428,45,47,0
155,INTNODE2428,46,46,0
155,INTNODE2428,21,21,0
155,INTNODE2428,1,2,0
155,INTNODE2428,47,47,0
155,INTNODE2428,35,39,0
155,INTNODE2428,31,39,0
155,INTNODE2428,52,56,0
155,INTNODE2428,65,68,0
155,INTNODE2428,66,66,0
155,INTNODE2428,46,47,0
155,INTNODE2428,22,23,0
155,INTNODE2428,45,45,0
155,INTNODE2428,44,44,0
155,INTNODE2428,14,16,0
155,INTNODE2428,44,44,0
155,INTNODE2428,63,68,1
155,INTNODE2428,44,46,0
155,INTNODE2428,28,32,0
155,INTNODE2428,62,65,0
155,INTNODE2428,48,50,0
155,INTNODE2428,23,24,0
155,INTNODE2428,44,47,0
155,INTNODE2428,43,44,0
155,INTNODE2428,19,23,0
155,INTNODE2428,52,55,0
155,INTNODE2428,27,30,0
155,INTNODE2428,44,45,0
155,INTNODE2428,44,44,0
155,INTNODE2428,21,22,0
155,INTNODE2428,22,25,0
155,INTNODE2428,45,45,0
155,INTNODE2428,44,46,0
155,INTNODE2428,63,64,0
155,INTNODE2428,27,27,0
155,INTNODE2428,45,46,0
155,INTNODE2428,44,45,0
155,INTNODE2428,39,40,0
155,INTNODE2428,65,81,0
155,INTNODE2428,44,44,0
155,INTNODE2428,26,27,0
155,INTNODE2428,21,21,0
155,INTNODE2428,0,1,0
155,INTNODE2428,44,44,0
155,INTNODE2428,30,31,0
155,INTNODE2428,45,46,0
155,INTNODE2428,67,68,0
155,INTNODE2428,26,26,0
155,INTNODE2428,65,70,0
155,INTNODE2428,45,46,0
155,INTNODE2428,14,16,0
155,INTNODE2428,19,20,0
155,INTNODE2428,33,62,0
155,INTNODE2428,22,23,0
155,INTNODE2428,44,44,0
155,INTNODE2428,35,44,0
155,INTNODE2428,21,27,0
155,INTNODE2428,39,43,0
155,INTNODE2428,30,32,0
155,INTNODE2428,32,33,0
155,INTNODE2428,43,43,0
155,INTNODE2428,33,36,0
155,INTNODE2428,64,65,0
155,INTNODE2428,21,22,0
155,INTNODE2428,31,35,0
155,INTNODE2428,44,45,0
155,INTNODE2428,23,25,0
155,INTNODE2428,27,28,0
155,INTNODE2428,44,46,0
155,INTNODE2428,20,21,0
155,INTNODE2428,6,7,0
155,INTNODE2428,21,21,0
155,INTNODE2428,47,52,0
155,INTNODE2428,27,29,0
155,INTNODE2428,20,20,0
155,INTNODE2428,45,45,0
155,INTNODE2428,23,23,0
155,INTNODE2428,32,40,0
155,INTNODE2428,46,47,0
155,INTNODE2428,66,67,0
155,INTNODE2428,21,23,0
155,INTNODE2428,43,43,0
155,INTNODE2428,22,22,0
155,INTNODE2428,47,48,0
155,INTNODE2428,44,45,0
155,INTNODE2428,0,2,0
155,INTNODE2428,26,26,0
155,INTNODE2428,44,44,0
155,INTNODE2428,46,46,0
155,INTNODE2428,26,31,0
155,INTNODE2428,44,44,0
155,INTNODE2428,45,46,0
155,INTNODE2428,6,14,0
155,INTNODE2428,44,44,0
155,INTNODE2428,44,45,0
155,INTNODE2428,32,33,0
155,INTNODE2428,43,46,0
155,INTNODE2428,40,47,0
155,INTNODE2404,68,69,0
155,INTNODE2404,89,90,0
155,INTNODE2404,66,67,0
155,INTNODE2404,117,117,0
155,INTNODE2404,83,90,0
155,INTNODE2404,114,115,0
155,INTNODE2404,97,100,0
155,INTNODE2404,95,95,0
155,INTNODE2404,116,116,0
155,INTNODE2404,115,115,0
155,INTNODE2404,119,119,0
155,INTNODE2404,112,112,0
155,INTNODE2404,68,69,0
155,INTNODE2404,93,94,0
155,INTNODE2404,68,69,0
155,INTNODE2404,67,68,0
155,INTNODE2404,111,111,0
155,INTNODE2404,117,118,0
155,INTNODE2404,113,114,0
155,INTNODE2404,93,93,0
155,INTNODE2404,86,91,0
155,INTNODE2404,67,67,0
155,INTNODE2404,90,91,0
155,INTNODE2404,117,118,0
155,INTNODE2404,68,68,0
155,INTNODE2404,68,68,0
155,INTNODE2404,91,91,0
155,INTNODE2404,124,124,0
155,INTNODE2404,112,112,0
155,INTNODE2404,110,111,0
155,INTNODE2404,85,85,0
155,INTNODE2404,114,114,0
155,INTNODE2404,65,66,0
155,INTNODE2404,109,110,0
155,INTNODE2404,90,90,0
155,INTNODE2404,45,51,0
155,INTNODE2404,114,115,0
155,INTNODE2404,112,114,0
155,INTNODE2404,115,117,0
155,INTNODE2404,64,71,0
155,INTNODE2404,115,115,0
155,INTNODE2404,113,116,0
155,INTNODE2404,92,92,0
155,INTNODE2404,120,122,0
155,INTNODE2404,93,95,0
155,INTNODE2404,119,119,0
155,INTNODE2404,65,66,0
155,INTNODE2404,104,113,0
155,INTNODE2404,84,84,0
155,INTNODE2404,115,116,0
155,INTNODE2404,67,67,0
155,INTNODE2404,113,114,0
155,INTNODE2404,116,116,0
155,INTNODE2404,77,78,0
155,INTNODE2404,125,128,0
155,INTNODE2404,112,114,0
155,INTNODE2404,81,81,0
155,INTNODE2404,62,63,0
155,INTNODE2404,90,90,0
155,INTNODE2404,93,93,0
155,INTNODE2404,103,103,0
155,INTNODE2404,92,92,0
155,INTNODE2404,116,116,0
155,INTNODE2404,118,118,0
155,INTNODE2404,113,116,0
155,INTNODE2404,91,92,0
155,INTNODE2404,91,93,0
155,INTNODE2404,111,112,0
155,INTNODE2404,114,114,0
155,INTNODE2404,63,65,0
155,INTNODE2404,113,113,0
155,INTNODE2404,75,77,0
155,INTNODE2404,111,112,0
155,INTNODE2404,117,120,0
155,INTNODE2404,95,95,0
155,INTNODE2404,90,90,0
155,INTNODE2404,116,117,0
155,INTNODE2404,44,44,0
155,INTNODE2404,67,67,0
155,INTNODE2404,82,82,0
155,INTNODE2404,93,95,0
155,INTNODE2404,114,115,0
155,INTNODE2404,73,73,0
155,INTNODE2404,67,67,0
155,INTNODE2404,90,94,0
155,INTNODE2404,116,118,0
155,INTNODE2404,44,47,0
155,INTNODE2404,75,75,0
155,INTNODE2404,38,38,0
155,INTNODE2404,89,89,0
155,INTNODE2404,114,114,0
155,INTNODE2404,53,53,0
155,INTNODE2404,115,115,0
155,INTNODE2404,108,109,0
155,INTNODE2404,70,70,0
155,INTNODE2404,100,100,0
155,INTNODE2404,91,91,0
155,INTNODE2404,67,67,0
155,INTNODE2404,112,113,0
155,INTNODE2404,91,91,0
155,INTNODE2404,81,81,0
155,INTNODE2404,114,116,0
155,INTNODE2404,63,67,0
155,INTNODE2404,84,86,0
155,INTNODE2404,67,68,0
155,INTNODE2404,112,114,0
155,INTNODE2404,45,45,0
155,INTNODE2404,112,113,0
155,INTNODE2404,44,44,0
155,INTNODE2404,70,71,0
155,INTNODE2404,116,116,0
155,INTNODE2404,113,113,0
155,INTNODE2404,112,112,0
155,INTNODE2404,67,67,0
155,INTNODE2404,92,92,0
155,INTNODE2404,117,118,0
155,INTNODE2404,116,120,0
155,INTNODE2404,94,95,0
155,INTNODE2404,113,113,0
155,INTNODE2404,56,62,0
155,INTNODE2404,67,67,0
155,INTNODE2404,114,115,0
155,INTNODE2404,91,94,0
155,INTNODE2404,111,111,0
155,INTNODE2404,117,122,0
155,INTNODE2404,91,92,0
155,INTNODE2404,113,114,0
155,INTNODE2404,114,117,0
155,INTNODE2404,85,85,0
155,INTNODE2404,121,121,0
155,INTNODE2404,67,67,0
155,INTNODE2404,97,99,0
155,INTNODE2404,116,116,0
155,INTNODE2404,17,18,0
155,INTNODE2404,74,75,0
155,INTNODE2404,114,115,0
155,INTNODE2404,115,116,0
155,INTNODE2404,113,115,0
155,INTNODE2404,111,114,0
155,INTNODE2404,90,91,0
155,INTNODE2404,127,128,0
155,INTNODE2404,92,92,0
155,INTNODE2404,95,95,0
155,INTNODE2404,118,120,0
155,INTNODE2404,120,120,0
155,INTNODE2404,95,95,0
155,INTNODE2404,68,68,0
155,INTNODE2404,121,121,0
155,INTNODE2404,109,112,0
155,INTNODE2404,93,93,0
155,INTNODE2404,97,98,0
155,INTNODE2404,111,111,0
155,INTNODE2404,117,118,0
155,INTNODE2404,92,93,0
155,INTNODE2404,67,67,0
155,INTNODE2404,67,68,0
155,INTNODE2404,95,95,0
155,INTNODE2404,120,121,0
155,INTNODE2404,113,114,0
155,INTNODE2404,94,94,0
155,INTNODE2404,83,84,0
155,INTNODE2404,93,93,0
155,INTNODE2404,116,116,0
155,INTNODE2404,60,61,0
155,INTNODE2404,92,97,0
155,INTNODE2404,120,122,0
155,INTNODE2404,114,115,0
155,INTNODE2404,84,84,0
155,INTNODE2404,121,121,0
155,INTNODE2404,118,118,0
155,INTNODE2404,93,93,0
155,INTNODE2404,90,90,0
155,INTNODE2404,68,68,0
155,INTNODE2404,109,109,0
